gene	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	subtype
Ifitm1	1.2309502383623562e-20	0.6034803934160875	0.954	0.776	2.567146722104694e-16	7.927839735999029e-11	0.5541638865749847	0.933	0.705	1.6533509769425975e-6	6.846037629035817e-7	0.35634951175479124	0.932	0.809	0.014277411475354196	6.846037629035817e-7	3.6928507150870554e-20	Cxcl9+ TRC
Hdac9	4.199384577263522e-8	0.3420425744003968	0.584	0.254	8.757816535883075e-4	1.790476835028695e-8	0.4820364389184239	0.577	0.114	3.734039439452344e-4	6.926333847815882e-7	0.42087081268945137	0.537	0.213	0.014444869239620023	6.926333847815882e-7	5.3714304089118684e-8	Cxcl9+ TRC
Wars	5.515135888158236e-12	0.40813498695643047	0.692	0.328	1.1501815894754e-7	6.942789087166602e-7	0.4005279115294276	0.653	0.341	0.014479186641285948	1.8512123737964336e-8	0.49928214332384746	0.641	0.319	3.8607034055524624e-4	6.942789087166602e-7	1.65454076643835e-11	Cxcl9+ TRC
Il4ra	7.08163733832248e-7	0.7555632900689282	0.773	0.575	0.014768754669071531	1.386648058562797e-7	0.8701510533102057	0.686	0.472	0.002891854526132713	2.077735649776456e-7	0.8839141355939	0.625	0.357	0.004333117697608799	7.08163733832248e-7	4.1599435988505667e-7	FDC
Gm4841	3.426677165003765e-8	0.3764527217553577	0.379	0.03	7.146335227615351e-4	6.533662403742899e-7	0.4707738702204938	0.379	0	0.013625952943005816	7.113925989113592e-7	0.47055676951708975	0.359	0	0.014836092650296395	7.113925989113592e-7	1.0280031142747804e-7	Cxcl9+ TRC
Ly6a	7.223285699338427e-7	0.8500698142127333	0.455	0.11	0.01506416232597029	1.0506273079226585e-13	0.9831349541365721	0.571	0.1	2.1910832506727043e-9	3.2853179455521806e-20	1.4142039077464046	0.775	0.103	6.851530575449072e-16	7.223285699338427e-7	9.855953836656494e-20	FDC
Ly6e	3.0090531749134865e-8	0.25063476346273683	0.959	0.925	6.275380396282076e-4	7.827223037685371e-7	0.3246729158843593	0.949	0.841	0.01632367364509284	7.24005496719893e-9	0.31551721635711405	0.966	0.915	1.509913463409337e-4	7.827223037685371e-7	2.1720164744341665e-8	Cxcl9+ TRC
Son	8.63338683453015e-7	0.3494373915828104	0.955	0.985	0.018004928243412627	1.4801523828462355e-11	0.39846189172157476	0.971	0.994	3.086857794425824e-7	7.124356187357483e-12	0.3510337008910944	0.95	0.984	1.4857844828734032e-7	8.63338683453015e-7	2.1373068561920172e-11	FDC
Gm14636	8.655975635301549e-7	0.35605666501472266	0.24	0.081	0.01805203718742138	3.7052269446285045e-9	0.3297050986911255	0.32	0.139	7.727250793022746e-5	7.678856591684374e-14	0.3223181091026485	0.235	0.071	1.601425542195776e-9	8.655975635301549e-7	2.3036569775051357e-13	Marco_LEC
Baz1a	1.8793749125246218e-19	0.2799779737043411	0.437	0.176	3.9194363800700985e-15	1.5173357130796672e-21	0.406221909077797	0.565	0.151	3.164403629627646e-17	9.178247211982469e-7	0.26263530778052374	0.326	0.118	0.01914123456058944	9.178247211982469e-7	4.552007139238996e-21	CD34+ SC
Med24	1.2751361158787932e-12	0.49826364964122116	0.546	0.09	2.6592963696652233e-8	1.4425842841971045e-7	0.4742480181095371	0.555	0.136	0.0030085095246930615	9.606330225019783e-7	0.46572937506762474	0.477	0.17	0.020034001684278758	9.606330225019783e-7	3.82540834763151e-12	Cxcl9+ TRC
Upp1	9.829699204177004e-7	0.4560821997211041	0.273	0.03	0.02049983769031114	1.3902772435871078e-13	0.632248707435039	0.371	0.017	2.8994231915009133e-9	2.2209419441459873e-10	0.75973230968868255	0.375	0.024	4.631774424516456e-6	9.829699204177004e-7	4.170831730760745e-13	FDC
Gm20559	8.92839143741551e-11	0.42256578865042627	0.506	0.09	1.8620160342730047e-6	9.938321605639856e-7	0.41301088382517676	0.486	0.114	0.02072636970856192	2.122332205606592e-8	0.4761365091942262	0.442	0.021	4.4261238147925476e-4	9.938321605639856e-7	2.678517430985511e-10	Cxcl9+ TRC
Nmi	1.6951940487092286e-14	0.5054076634475156	0.812	0.433	3.5353271885830964e-10	2.6610510935523957e-7	0.3980171491624998	0.762	0.545	0.0055496220556035215	1.091530820763269e-6	0.40683172138404644	0.697	0.404	0.022763875267017977	1.091530820763269e-6	5.085582146127609e-14	Cxcl9+ TRC
Plekha4	1.1203160463286042e-6	0.35122459594538413	0.273	0.111	0.02336419114618304	5.189744120325932e-19	0.40357950215428307	0.398	0.103	1.0823211362939732e-14	1.0426586362627869e-27	0.4478417410973017	0.325	0.058	2.1744645859260422e-23	1.1203160463286042e-6	3.1279759087883463e-27	Marco_LEC
Cebpb	4.1668004489999805e-11	0.40239939080905307	0.924	0.731	8.68986233638946e-7	1.1540852074084856e-6	0.38507206618864864	0.904	0.727	0.024068447000503968	4.803009781913647e-7	0.3914869800342702	0.877	0.681	0.010016676900180911	1.1540852074084856e-6	1.2500401346479076e-10	Cxcl9+ TRC
Zbtb5	1.0957057152995583e-7	0.5298582066787677	0.253	0.084	0.0022850942692572286	1.1690919362025947e-6	0.33730228988876243	0.203	0.079	0.024381412329505112	3.7080879492858026e-16	0.42921254888940175	0.217	0.049	7.73321741823554e-12	1.1690919362025947e-6	1.1124263847857395e-15	Marco_LEC
Rnf139	5.126867177433906e-16	0.2583006294255581	0.553	0.337	1.0692081498538411e-11	4.672730787283894e-19	0.3517345623549816	0.643	0.251	9.744980056880561e-15	1.1956224026218598e-6	0.28022931144421614	0.354	0.157	0.024934705206678887	1.1956224026218598e-6	1.4018192361851633e-18	CD34+ SC
Setdb2	4.654853060019895e-12	0.44338706399630146	0.613	0.179	9.70769605667149e-8	6.3349568182780136e-9	0.48783720389803953	0.568	0.136	1.3211552444518797e-4	1.2154100024709362e-6	0.4123507961993431	0.493	0.149	0.025347375601531375	1.2154100024709362e-6	1.3964559179994682e-11	Cxcl9+ TRC
Hpse	1.4816967078304608e-8	0.33674318264769476	0.701	0.433	3.090078484180426e-4	1.223394136947706e-6	0.3799462822743142	0.623	0.227	0.025513884726044406	1.4714005987642915e-7	0.43214789877843707	0.604	0.277	0.00306860594872293	1.223394136947706e-6	4.4450900576286324e-8	Cxcl9+ TRC
Snhg6	4.430159796695559e-15	0.2539988716528546	0.662	0.469	9.239098256008588e-11	4.167109781273836e-12	0.285458933357544	0.692	0.425	8.690507448846585e-8	1.237449289468848e-6	0.30432521417987946	0.514	0.37	0.025807004931872823	1.237449289468848e-6	1.3290479390086598e-14	CD34+ SC
Syngr2	5.212982769525898e-24	0.3405162100907864	0.617	0.352	1.087167556584626e-19	2.587325605797383e-13	0.32688479869873327	0.635	0.363	5.395867550890442e-9	1.3524182352145824e-6	0.29991401751011215	0.428	0.252	0.028204682295400116	1.3524182352145824e-6	1.56389483085777e-23	CD34+ SC
Ppme1	5.693636987182332e-9	0.35791955296108374	0.638	0.328	1.1874079936768754e-4	1.4180995156248529e-6	0.3823464986648991	0.596	0.273	0.029574465398356307	5.003449745315814e-7	0.4049026659052434	0.528	0.191	0.010434694443856132	1.4180995156248529e-6	1.7080910864294493e-8	Cxcl9+ TRC
Tor1aip2	7.986527815626947e-11	0.3929951270409813	0.783	0.537	1.6655903759489997e-6	1.4651492123172926e-6	0.37166444724720726	0.764	0.523	0.030555686822877137	6.477635626694358e-8	0.44442469076209934	0.715	0.426	0.0013509109099471082	1.4651492123172926e-6	2.3959583444967336e-10	Cxcl9+ TRC
Rtp4	3.7466460547752804e-11	0.4350006313259468	0.579	0.104	7.813630347233848e-7	4.087401255616702e-9	0.5308696401904118	0.576	0.114	8.524275318588632e-5	1.5040890914776538e-6	0.41378252648623404	0.522	0.149	0.03136777800276647	1.5040890914776538e-6	1.1239938163904725e-10	Cxcl9+ TRC
Inhbb	1.5132416244764365e-6	0.38322118270517375	0.173	0.044	0.03155865407845608	8.523007990478878e-16	0.40915367480138637	0.226	0.018	1.77747331641437e-11	5.704419754822485e-17	0.31003808867153615	0.166	0.017	1.1896567398682291e-12	1.5132416244764365e-6	1.7113259264467424e-16	Marco_LEC
Il17ra	1.56217527521439e-6	0.37981538388138303	0.253	0.098	0.032579165364596104	1.9914618545160874e-12	0.40870916137941155	0.338	0.118	4.1531936975933e-8	1.964191163245823e-23	0.42093255477987856	0.263	0.041	4.096320670949164e-19	1.56217527521439e-6	5.892573489737459e-23	Marco_LEC
Xdh	1.5629123026886762e-6	0.8834859277639018	0.545	0.19	0.032594536072572344	7.925337539385113e-19	1.2899879290141112	0.829	0.228	1.6528291438387655e-14	5.5439078872588025e-9	1.0119373946262957	0.575	0.198	1.1561819898878232e-4	1.5629123026886762e-6	2.3776012618155345e-18	FDC
Gbp8	3.4793997589311656e-10	0.4087236726691323	0.521	0.104	7.256288197250946e-6	1.5850788327639356e-6	0.39889258923310655	0.47	0.091	0.033056819057291874	6.059213284073502e-10	0.5642015230004724	0.517	0.021	1.263648930393529e-5	1.5850788327639356e-6	1.043819927316164e-9	Cxcl9+ TRC
Spag9	1.5855159990043601e-6	0.4409548837360513	0.553	0.497	0.03306593615923593	1.6321900591526527e-12	0.3773600642453886	0.718	0.606	3.403932368362857e-8	5.776712358595738e-15	0.4009225418291712	0.601	0.365	1.204733362385141e-10	1.5855159990043601e-6	1.7330137075787168e-14	Marco_LEC
Ddx39b	1.2821699699269842e-42	0.4297532168938986	0.839	0.533	2.6739654722827254e-38	1.5086953890391284e-16	0.3179539175051104	0.848	0.615	3.146384233841102e-12	1.598242392245171e-6	0.25064562049677774	0.64	0.528	0.03333134509027304	1.598242392245171e-6	3.8465099097809427e-42	CD34+ SC
Ddx58	2.258045408583084e-12	0.4446035897203108	0.75	0.388	4.7091536996000215e-8	1.6088586847610506e-6	0.40174429576321785	0.694	0.409	0.033552747870691714	6.56485882444402e-7	0.43079451498674254	0.646	0.34	0.013691013078378004	1.6088586847610506e-6	6.7741362257339704e-12	Cxcl9+ TRC
Sco1	1.4316466298946744e-12	0.4451612124030934	0.543	0.104	2.985699046645343e-8	7.685515906137558e-7	0.38363854468326475	0.479	0.114	0.01602814342224988	1.6636002503901386e-6	0.35184771474406673	0.435	0.085	0.03469438322188634	1.6636002503901386e-6	4.2949398896778836e-12	Cxcl9+ TRC
Sigmar1	2.598872298265518e-34	0.4169436795968161	0.777	0.559	5.419948178032738e-30	9.230208753307557e-20	0.42787910975784693	0.749	0.469	1.924960035502291e-15	1.6645583779371418e-6	0.3014793033590236	0.568	0.449	0.034714364971879096	1.6645583779371418e-6	7.79661689479658e-34	CD34+ SC
Gja4	3.108490613013776e-10	0.4679244632041337	0.843	0.582	6.48275717344023e-6	1.7017122786116508e-6	0.4358627511962222	0.789	0.636	0.035489209570445976	1.3327747593485788e-6	0.42497119069989586	0.83	0.638	0.02779501760621461	1.7017122786116508e-6	9.325471836142535e-10	Cxcl9+ TRC
mt-Nd5	1.7327373616870306e-6	0.3789607111565303	0.909	0.995	0.036136237677983025	1.9327907285122093e-7	0.31166985374988987	0.886	0.994	0.004030835064312213	5.6984710765914174e-8	0.3646629560644996	0.85	0.992	0.00118841614302314	1.7327373616870306e-6	1.709541225559707e-7	FDC
Casp4	7.442339472338324e-15	0.4968758504625217	0.894	0.597	1.5520998969561574e-10	1.746261844946779e-6	0.34519549373617786	0.873	0.705	0.036418290776365075	7.846805576489026e-7	0.3789142208440315	0.832	0.596	0.016364513029767862	1.746261844946779e-6	2.232701841701486e-14	Cxcl9+ TRC
Ppm1k	1.6692865693389816e-29	0.3308114207781683	0.47	0.133	3.481297140356446e-25	4.527721618406828e-27	0.45291176931280686	0.555	0.073	9.44256343518744e-23	1.7510417358363778e-6	0.25692291359863095	0.28	0.087	0.03651797540086766	1.7510417358363778e-6	5.0078597080169566e-29	CD34+ SC
Mcoln2	4.776922176961511e-10	0.5213727940048514	0.318	0.02	9.962271200053233e-6	2.20395034036336e-13	0.6297503867876051	0.343	0.011	4.596338434827787e-9	1.782394587195383e-6	0.38798391503826	0.175	0	0.03717183911595971	1.782394587195383e-6	6.611851021088634e-13	FDC
Sco1	3.01540088965901e-38	0.41909494861328955	0.466	0.082	6.288618555383866e-34	1.2439449980324488e-24	0.4585929094779907	0.5	0.073	2.594247293396672e-20	1.8025791501616874e-6	0.2858249804281284	0.29	0.11	0.03759278817662199	1.8025791501616874e-6	9.046202668976953e-38	CD34+ SC
Pdzd2	1.565549108757248e-23	0.3364786363672442	0.571	0.298	3.264952666313241e-19	1.4829603834139944e-17	0.3548356465833892	0.597	0.218	3.092713879609885e-13	2.0020883874277404e-6	0.30308630066829767	0.394	0.205	0.04175355331980553	2.0020883874277404e-6	4.6966473262717206e-23	CD34+ SC
Slco3a1	2.0214061447202026e-6	0.4886208559272788	0.427	0.28	0.042156425148139824	8.747143040835428e-22	0.6833848711029762	0.605	0.333	1.8242166811662284e-17	3.8675124062568627e-41	0.7525416145746913	0.563	0.178	8.065697123248688e-37	2.0214061447202026e-6	1.1602537218770606e-40	Marco_LEC
Ifi213	2.040181529615846e-6	0.37886044064883645	0.182	0.01	0.04254798580013847	4.273125374867556e-12	0.4837524144146326	0.257	0	8.91160296928629e-8	7.399120992763611e-8	0.4994646349433515	0.25	0.008	0.001543086683040851	2.040181529615846e-6	1.2819376124547915e-11	FDC
Igsf8	2.757303960385266e-20	0.34517865284296334	0.691	0.571	5.750357409383472e-16	1.0042658754732672e-16	0.38993131373118173	0.745	0.497	2.094396483299499e-12	2.0433431982767085e-6	0.3093373010222306	0.55	0.457	0.042613922400060754	2.0433431982767085e-6	8.271911881155807e-20	CD34+ SC
Tnfrsf12a	2.499775384818768e-8	0.39106806285845575	0.532	0.224	5.21328156503954e-4	2.098161966740061e-6	0.4542179510237939	0.572	0.25	0.043757167816363976	2.290518923404954e-7	0.48022207022715896	0.502	0.106	0.0047768772147610316	2.098161966740061e-6	7.499325966990002e-8	Cxcl9+ TRC
Cp	6.014828207232488e-7	0.3109332307359014	0.867	0.687	0.012543924226183355	2.1348106822962645e-6	0.4154171224515696	0.863	0.614	0.044521476779288596	2.987890777913601e-8	0.4843398658267918	0.861	0.532	6.231246217338815e-4	2.1348106822962645e-6	8.963672065916066e-8	Cxcl9+ TRC
Tmem158	2.1584271428846615e-6	0.38089160045161097	0.253	0.095	0.04501399806485962	1.3814864042151015e-15	0.4974656501871681	0.335	0.085	2.8810898959905942e-11	2.831772475204849e-24	0.4771722065938111	0.315	0.062	5.905661497039713e-20	2.1584271428846615e-6	8.495317425614516e-24	Marco_LEC
Ifit1	3.863114265570498e-9	0.5233405889793126	0.273	0.015	8.056524800847274e-5	5.1967567680340593e-14	0.7148924840618007	0.4	0.022	1.083783623973503e-9	2.1641347441404605e-6	0.5197131020435777	0.25	0.024	0.04513303008904931	2.1641347441404605e-6	1.5590270304101362e-13	FDC
Gm21860	5.287256286614251e-21	0.2844908601952445	0.404	0.13	1.1026572985734021e-16	4.8517122405766725e-27	0.5556730656916895	0.546	0.084	1.011824587772265e-22	2.1690733676083375e-6	0.2585605684662947	0.285	0.094	0.04523602508147188	2.1690733676083375e-6	1.4555136721729992e-26	CD34+ SC
Axl	2.2184144849104813e-19	0.5588676473568124	0.912	0.627	4.6265034082808085e-15	2.254078339572119e-6	0.34236200984178855	0.875	0.75	0.04700880377177655	2.6128611067756033e-13	0.5907251344305527	0.895	0.617	5.449121838180521e-9	2.254078339572119e-6	6.655243454731452e-19	Cxcl9+ TRC
Gna13	2.3690191369257783e-6	0.44043265802151665	0.527	0.432	0.04940589410058711	1.5773651277975093e-13	0.44691700110226995	0.65	0.491	3.2895949740217054e-9	1.8406812145867786e-25	0.5461431898592632	0.575	0.292	3.838740673020727e-21	2.3690191369257783e-6	5.522043643760325e-25	Marco_LEC
Irgm1	3.5287769594988324e-10	0.9857828962499787	0.682	0.2	7.359264349034815e-6	4.630255841089212e-15	1.190538777328605	0.743	0.222	9.656398556591552e-11	2.39461736018383e-6	0.8536609576247858	0.475	0.183	0.049939745046633774	2.39461736018383e-6	1.3890767523267582e-14	FDC
Serpina3f	2.429992771284292e-6	0.5468115519328657	0.318	0.05	0.05067749924513391	3.616611342527032e-13	0.8872200442333741	0.543	0.089	7.542442954840125e-9	2.7542600407007956e-12	0.9337060718942547	0.5	0.056	5.744009314881509e-8	2.429992771284292e-6	1.0849834027577176e-12	FDC
Casp8	3.65155931553849e-18	0.2690947609725663	0.46	0.209	7.615326952555521e-14	1.0214055987686063e-21	0.37860737894304736	0.586	0.168	2.1301413762319284e-17	2.4468919266742035e-6	0.2721406674439984	0.325	0.142	0.05102993113079051	2.4468919266742035e-6	3.0642167963058058e-21	CD34+ SC
Sdc3	2.4580330016910325e-6	0.4908619591703661	0.393	0.25	0.05126227825026648	8.13275460762744e-21	0.5347705899327295	0.489	0.176	1.6960859734207026e-16	7.996631400675072e-43	0.6717180051151752	0.517	0.124	1.6676974786107863e-38	2.4580330016910325e-6	2.3989894202025007e-42	Marco_LEC
Ddx60	2.4970256128210736e-6	0.4659304420692161	0.34	0.186	0.05207546915538349	1.4339054829919003e-24	0.6333515407498413	0.526	0.179	2.9904098847796083e-20	7.1387002821612e-41	0.6616671521276187	0.445	0.088	1.4887759438447182e-36	2.4970256128210736e-6	2.141610084648368e-40	Marco_LEC
Hivep3	5.3947672713255034e-8	0.39336870368503285	0.65	0.418	0.0011250787144349338	2.508844978563242e-6	0.435802270680329	0.64	0.318	0.05232196202793642	2.81207313024161e-8	0.5217145324139746	0.579	0.191	5.864578513118878e-4	2.508844978563242e-6	8.436219153492169e-8	Cxcl9+ TRC
Zfas1	2.588116619082189e-6	0.4323713443562332	0.48	0.355	0.05397517209095905	9.271106538680761e-14	0.4504359957803416	0.594	0.385	1.933489268641873e-9	2.9288622421271446e-45	0.7372232264739922	0.642	0.232	6.10814220595616e-41	2.588116619082189e-6	8.786586726381447e-45	Marco_LEC
Lmo4	1.734386251403844e-7	0.2878315687573333	0.844	0.746	0.0036170625273027166	2.9939181150367584e-10	0.5193781942145217	0.838	0.591	6.24381622890916e-6	2.6967064594132235e-6	0.3668464385796203	0.773	0.617	0.05623981321106278	2.6967064594132235e-6	8.981754342421237e-10	Cxcl9+ TRC
Fas	3.9921637028677265e-8	0.3662543737142695	0.785	0.552	8.325657402330644e-4	2.734825918929264e-6	0.4016231454846659	0.717	0.409	0.0570347945392698	3.1365278719754233e-7	0.4542589433671858	0.718	0.383	0.006541228877004745	2.734825918929264e-6	1.1976490630482055e-7	Cxcl9+ TRC
Aldoa	7.09162979345993e-15	0.5585143469548913	0.845	0.478	1.4789593934260685e-10	2.788735833222288e-6	0.3942339601174315	0.795	0.545	0.05815908580185082	1.391684627209478e-10	0.5335872387611967	0.814	0.553	2.9023582900453663e-6	2.788735833222288e-6	2.1274889380379727e-14	Cxcl9+ TRC
Parp12	4.489396447262223e-14	0.46308317069371907	0.655	0.134	9.362636290765367e-10	1.714598472740787e-7	0.3913781024342218	0.594	0.205	0.003575795114900911	2.829529426718924e-6	0.3534322800779083	0.509	0.17	0.059009836194223154	2.829529426718924e-6	1.3468189341786065e-13	Cxcl9+ TRC
Sgcb	1.089982247578087e-34	0.4098891283355371	0.717	0.421	2.2731579773241008e-30	2.602429177395043e-27	0.48030212818829504	0.728	0.318	5.427366049457362e-23	2.8301381930311443e-6	0.274819259697211	0.485	0.354	0.059022532015664514	2.8301381930311443e-6	3.2699467427342373e-34	CD34+ SC
Rbms2	2.8959495215479143e-6	0.35388004934464723	0.307	0.149	0.06039502727188175	1.4488588120768146e-15	0.4411441671021666	0.421	0.167	3.021595052586197e-11	2.785832552070227e-20	0.38115351902111805	0.34	0.109	5.809853787342458e-16	2.8959495215479143e-6	8.35749765621069e-20	Marco_LEC
Car13	2.0740049472299884e-14	0.46071447730002335	0.592	0.104	4.3253373174481407e-10	1.3959934546097683e-06	0.3626993185031828	0.523	0.159	0.029113443495886716	3.019888992418912e-6	0.3596443817797112	0.438	0.106	0.0629797849368964	3.019888992418912e-6	6.222014841689841e-14	Cxcl9+ TRC
Mlkl	1.5279809077929114e-15	0.5013074841809153	0.685	0.194	3.186604183202117e-11	6.878306652705815e-10	0.5025811562677907	0.622	0.159	1.4344708524217976e-5	3.0483340704203878e-6	0.3866590182606786	0.517	0.234	0.0635730070386172	3.0483340704203878e-6	4.583942723378715e-15	Cxcl9+ TRC
Dgkh	6.66489048698145e-24	0.3490245549396481	0.536	0.24	1.3899629110599813e-19	1.1222045422372303e-14	0.3456617057478633	0.576	0.235	2.3403575728357437e-10	3.110860524185791e-6	0.2963243377129931	0.406	0.22	0.06487699623189466	3.110860524185791e-6	1.999467146094428e-23	CD34+ SC
Lipg	3.1213968099101963e-6	0.7177893016225022	0.409	0.095	0.06509673047067714	3.0057181476528634e-27	1.2204109662023601	0.8	0.067	6.268425196930046e-23	6.5436655530195e-16	1.1274937000648786	0.6	0.056	1.3646814510822166e-11	3.1213968099101963e-6	9.017154442958553e-27	FDC
Coch	2.0835552157702922e-8	0.5199212299851477	0.405	0.075	4.345254402488944e-4	3.1904705500837206e-6	0.4692391688495164	0.345	0	0.066537263321996	1.675147618362415e-8	0.6611531304185856	0.455	0.021	3.493520358094816e-4	3.1904705500837206e-6	5.025442770903658e-8	Cxcl9+ TRC
Ube2l6	1.0132027073127893e-10	0.4275325621567622	0.763	0.493	2.113034246100822e-6	5.327434255410188e-7	0.4280032378583507	0.712	0.432	0.011110364139657946	3.4355280132293476e-6	0.38921370372983904	0.684	0.489	0.07164793671589804	3.4355280132293476e-6	3.0396081216304e-10	Cxcl9+ TRC
P4ha1	1.4314134660612793e-12	0.4480867116947468	0.746	0.403	2.985212783470798e-8	3.4957531118345937e-6	0.36793385292335357	0.651	0.318	0.07290393114731045	9.993028913668711e-9	0.49928608942538527	0.632	0.298	2.0840461799456097e-4	3.4957531118345937e-6	4.294240398177691e-12	Cxcl9+ TRC
Cxcl16	1.0731222181639307e-8	0.34507376085204233	0.884	0.701	2.2379963859808774e-4	3.5969960003591703e-6	0.4201081601812393	0.847	0.5	0.0750153515874905	2.1484969393439113e-6	0.39791262360618673	0.832	0.553	0.04480690367001727	3.5969960003591703e-6	3.219366619944059e-8	Cxcl9+ TRC
Znfx1	9.746999500922337e-10	0.37503804555347964	0.562	0.194	2.0327367459173533e-5	3.632391175581616e-6	0.3656219933235336	0.532	0.182	0.0757535179667546	1.194262075026765e-6	0.4030049638943204	0.513	0.17	0.024906335574683185	3.632391175581616e-6	2.9240998474265826e-9	Cxcl9+ TRC
Fst	3.6568972265247276e-6	0.41925284854629713	0.421	0.119	0.0762645916591732	1.1362527093296629e-7	0.7174395352665286	0.454	0.045	0.002369655025307012	1.0786775940652459e-7	0.6778038578581989	0.413	0.021	0.0022495821224230703	3.6568972265247276e-6	3.2360324331321396e-7	Cxcl9+ TRC
Tmed5	5.995919122379444e-9	0.34635486665612947	0.892	0.731	1.250448932972233e-4	8.235852351291735e-7	0.3982147209943172	0.879	0.705	0.017175870078618913	4.0900541396461944e-6	0.3682188468991051	0.833	0.617	0.08529807908232138	4.0900541396461944e-6	1.798775725928522e-8	Cxcl9+ TRC
Errfi1	4.221113464787227e-6	0.45022632453261247	0.427	0.274	0.08803132130813762	1.1272252894218682e-22	0.6853864916861262	0.571	0.267	2.350828341089306e-18	2.1317869364212633e-24	0.5214287560198934	0.455	0.17	4.4458416559065447e-20	4.221113464787227e-6	6.3953608092637814e-24	Marco_LEC
Fam111a	2.9743432110805853e-16	0.3028574150427419	0.54	0.332	6.2029927667085604e-12	4.9453240296561454e-21	0.4423140668020282	0.631	0.24	1.0313473263847891e-16	4.222385687180108e-6	0.32075941599649943	0.409	0.252	0.08805785350614115	4.222385687180108e-6	1.483597208896836e-20	CD34+ SC
Aida	1.1466004612070863e-8	0.34133671041646235	0.758	0.522	2.3912352618473784e-4	4.2849194425552465e-6	0.3539944178533577	0.731	0.477	0.08936199497448967	3.78225520508774e-7	0.41586228050713325	0.684	0.362	0.007887893230210483	4.2849194425552465e-6	3.4398013441804863e-8	Cxcl9+ TRC
Eif1a	1.3686202134002678e-12	0.4358007682794487	0.849	0.612	2.8542574550462585e-8	4.292759725888189e-6	0.3405255467156112	0.819	0.659	0.08952550408339817	1.322192143243166e-6	0.36147342168863006	0.768	0.596	0.027574317147336228	4.292759725888189e-6	4.105860640195184e-12	Cxcl9+ TRC
Snhg1	2.245869850918613e-12	0.4671465586679848	0.819	0.552	4.683761574090768e-8	2.4222097921385817e-9	0.5442011092103252	0.792	0.409	5.0515185215050125e-5	4.536685434861619e-6	0.3830757537721481	0.758	0.532	0.09461257474403907	4.536685434861619e-6	6.737609552740705e-12	Cxcl9+ TRC
Casp4	4.602455330312926e-6	0.4205081284163752	0.553	0.476	0.09598420591367607	1.0526002669583106e-11	0.40877366037800045	0.632	0.527	2.1951978567415568e-7	4.4702668635362584e-32	0.6170297463151849	0.593	0.264	9.322741543904867e-28	4.602455330312926e-6	1.3410800590608783e-31	Marco_LEC
Pi4k2a	1.5975507650766151e-18	0.2864626479590187	0.621	0.398	3.331692120567281e-14	8.101928018978168e-17	0.3649022706410681	0.696	0.369	1.689657088357897e-12	4.8089619718627075e-6	0.26792347699942143	0.443	0.276	0.10029090192319677	4.8089619718627075e-6	4.792652295229831e-18	CD34+ SC
Ackr3	4.628632613492264e-8	0.3694118699748078	0.495	0.134	9.653013315438116e-4	4.809009171489421e-6	0.4096944781478723	0.41	0.068	0.10029188627141188	6.826608078484585e-7	0.45775801743261135	0.427	0.064	0.014236891147679601	4.809009171489421e-6	1.3885897197749597e-7	Cxcl9+ TRC
Tap1	4.869447468633407e-6	0.4654974350506542	0.507	0.405	0.1015523269583497	8.470231486263491e-22	0.6546391961729543	0.643	0.467	1.7664667764602508e-17	1.9906372441398824e-53	0.8806653423994575	0.668	0.247	4.151473972653725e-49	4.869447468633407e-6	5.971911732419669e-53	Marco_LEC
Ptgs2	5.729084151636576e-11	0.7045393139181721	0.631	0.224	1.194800499823808e-6	5.0007096374686425e-6	0.6573659029876446	0.594	0.273	0.10428979948940854	2.9567075838291805e-10	0.8356977273642201	0.692	0.191	6.166213666075756e-6	5.0007096374686425e-6	1.7187252453925083e-10	Cxcl9+ TRC
Unc93b1	5.142461228497142e-26	0.3484508303844858	0.614	0.324	1.072460289203079e-21	1.0425856845333201e-22	0.4115472908264488	0.665	0.263	2.174312445094239e-18	5.009402202420131e-6	0.2680141953903043	0.41	0.244	0.10447108293147182	5.009402202420131e-6	1.5427383685491418e-25	CD34+ SC
Morc3	2.617127185782647e-33	0.39856602853358636	0.67	0.337	5.45801874594971e-29	2.143385927154044e-20	0.39590143835286984	0.671	0.33	4.470031351079759e-16	5.063199287951346e-6	0.28025549253245036	0.453	0.299	0.10559302115022531	5.063199287951346e-6	7.851381557347942e-33	CD34+ SC
Rab21	1.7309882155448402e-25	0.32130281381300985	0.804	0.617	3.6099759235187644e-21	9.50574761371558e-15	0.3009534372756414	0.819	0.603	1.9824236648403842e-10	5.067795982964609e-6	0.25083909034226415	0.616	0.528	0.10568888522472691	5.067795982964609e-6	5.192964646634505e-25	CD34+ SC
Spsb1	2.925711771386185e-8	0.3413955921110433	0.592	0.254	6.101571899225889e-4	5.1730182663883505e-6	0.3833045055001938	0.573	0.25	0.10788329594552905	3.4556430381167818e-6	0.41555346609119403	0.499	0.213	0.07206743555992548	5.1730182663883505e-6	8.777135057364889e-8	Cxcl9+ TRC
